source,bias,title,url,text
Nova RS,opposition,"BLOG UŽIVO Veličanstven doček za studente bicikliste u Beču: Ogroman broj građana upalio svetlo da im osvetle put, ori se ""pumpaj""",https://nova.rs/vesti/drustvo/blog-uzivo-studenti-union-a-pozvali-na-protest/,"Studenti u blokadi stigli su u Bratislavu, gde će se zadržati sat vremena, a onda nastavljaju put ka Beču. U međuvremenu, studenti fakulteta UNION organizovali su protest na Platou ispred zgrade fakulteta, novosadski studenti imali su više protestnih šetnji, dok u Kragujevcu akademci blokiraju raskrsnicu. I prosvetni radnici okupili su se ispred beogradske škole ""Vožd"". Sve najnovije informacije pratite u BLOGU UŽIVO na Nova.rs. Doček studenata biciklista u Beču možete pratiti UŽIVO na ovom LINKU ."
Nova RS,opposition,"VIDEO ""Razlozi su bili politički"": Kako je zatvoren Teniski centar Novak, kraj je bio neviđeno iznenađenje",https://nova.rs/sport/tenis/teniski-centar-novak-djokovic-tereni-dorcol-zatvaranje/,"Šta se desilo sa Teniskim centrom Novak? Đoković je osnovao akademiju koja je pokazala izuzetan takmičarski prosperitet, ali je neslavno završila. Nešto što je posmatrano kao pravi bastion, svetionik srpskog tenisa ubrzo je napušteno i dan danas se za njim žale. Srbija nema nacionalnu tenisku akademiju čak iako ima najboljeg tenisera na svetu i čak pet bivših brojeva 1 u singlu i dublu. Država nikada nije odlučila da napravi taj odlučujući korak i napravi „Kuću tenisa“, a nešto najbliže tome se došlo svojevremeno na Dorćolu. Iz te akademije su izašli Hamad Međedović, Olga Danilović i Lola Radivojević (između ostalih) koji pokazuju da se radilo kvalitetno i šteta što nije sve to nije potrajalo. Katarina Mišić Krneta je iznela detalje o onome što se desilo , a sada je i Ivan Bjelica Gile kao jedan od trenera u centru govorio o tome kako bi trebalo da izgleda jedna akademija koja je ponos države. Zaista, rezultati su bili odlični za kratko vreme, ali… „Veoma napredno i kvalitetno je bilo za svakog ko je bio dobar takmičar i za svakog ko je hteo da radi kao trener kako treba i da nekome pomogne. Bilo je postavljeno dobro, da krenemo od kraja. Bilo je veoma dobro postavljeno za takmičarski tenis, a komercijalno slabo postavljeno. Automatski nas je brinulo da je teško održivo. Bez lažne skromnosti svi igrači koji su bili sponzorisani i koji su bili dobri takmičari napravili ozbiljne rezultate, kojima sam ja svedočio. Lola je bila najveći skok na WTA listi sa 1.500 na 260. mesto, Hamad je napravio prvi veliki skok kada je bio malo zaglavio, pa probio na fjučersima sa 750. sa Bozoljcem stigao do 250. mesta, pa onda do 140. kada smo Viktor i ja bili sa njim. Marko Maksimović koji je postavljao temelje dobre igre rezultate sa Strahinjom Tomovićem koji je radio fantastično sa njim. I okruženje gde smo sa Bozoljcem i Viktorom, rang je podigao sa 450. na 50. na ITF listi. Za koga god da popričamo, mali Đošić je igrao fantastično stvarno, kao i momci koji su dolazili iz inostrastnstva da igraju. Šta to znači? Bilo je smisleno sa iskusnim trenerima gde je sve bilo povezano gde je bilo malo i nesebično, puno toga im je bilo davano. Drugo je pitanje da li je bilo održivo. To je možda jedan od razloga za završetak te akademije koji je bio nagli, to je bilo stvarno neviđeno iznenađenje“, poručio je Bjelica u podcastu „Reketiranje“. Dok god Srbija nema takvu akademiju, bilo privatnu na tom nivou, bilo pravu nacionalnu kao što to imaju veliki savezi sveta – biće u stalnom raskoraku. To bi moglo da katapultira talentovane srpske dečake i devojčice (ali i trenere) do najvećih visina. Pojasnio je kako su i njemu najavili da dolazi do kraja. „Apsolutno nismo znali. Dve nedelje ranije smo to saznali. Bio sam sa Hamadom u Austriji kada su pred finale počele da mi pišu kolege, ja sam ugasio telefon da me ne izbace iz koloseka. Kada je Hamad osvojio Madhauzen govore mi da su na poslu do 1. juna, a to je bio 15. maj. Mnogima je to teško palo jer su došli iz daleka, sve su podredili tom poslu. Dok smo bili tu bili smo vrlo dobro cenjeni, pričamo sada otvoreno, imali smo odlične plate, imali smo evropske plate. Nemaš dilemu u glavi ‘kod kuće sam, ali ako radim sa strancima i odem na tur napraviću više“, ne bili smo poštovani i cenjeni sa novcem.“ Istakao je da je Đoković imao velike planove, te da je struka bila na ozbiljnom nivou sa sjajnim rezultatima. Ipak, jedan deo priče je zatajio. „Nole je imao velike planove, gledao je stvari dugoročno, bilo je odlično za sve takmičare, imali smo prilike da učimo od mnogih stručnjaka iz raznih sfera. Ortopedija, fizioterapija. Radionice koje su Novakova ideja, a rukovodstvo je organizovalo. Imali smo Viktora Troickog za glavnog trenera koji je bio lagan za saradnju pragmatičan, kapira sve iz igračkog ugla. Vrlo brzo smo se razumeli, imao je poverenje u trenera i konkretno i brzo smo se dogovarali. Što se tiče efektive bio je idealan za taj posao, što se tiče da li je on trebalo da se bavi sa nekim drugim stvarim komercijalnim… Mislim da Troicki time ne treba da se bavi, on je svoja zaduženja ispunjavao, bio je baš dobar za saradnju.“ Bjelica vidi Srbiju kao nepresušni izvor talenata, pa je pojasnio i jednu stvar koja raduje. „Nemamo nacionalni centar. Tenis je samo još jedna refleksija društva u malom i kako funkcioniše, da se zadržimo u tenisu. Šteta je što je tu trebalo da prođe druga, treća generacija klinaca koji su trebali da povežu i da nema praznog hoda, ali sa druge strane, da ne bismo pričali, hoću to da kažem, populistički i napamet. Ne znam kako, ali uvek se izrode novi klinci. Treća smo nacija u juniorskom tenisu kada se gleda po indeksu. Primera radi reprezentacija sa Maksimovićem i Milićem do 18 godina Jović i Baki Anđelović je bio selektor, bili su drugi u Evropi. Kada se svi ti rezultati podele i naprave indeks. Imamo veoma dobre devojke Teodora Kostović, Luna Vujović, Dušica Popovski iz Zvezde, Petra Konjušić… Privatnim angažmanima postoji A i B tim koji to pomognu, bez toga Marko ne bi mogao da napravi to što je napravio, samo se na to oslanja njegovo finansiranje. Sve su to privatni angažmani…“ Od kraja Teniskog centra Novak je prošlo dve godine, a razlozi nisu samo teniski. Naprotiv. „Prošlo je dve godine… Razlozi su bili vanteniski, sigurno politički. Sa te strane, ako nešto što nije trebalo da bude onda nije trebalo. Zašto bi Novak Đoković trebalo nekome da pokazuje još nešto drugo osim tenisa da bi imao akademiju? Meni je žao što se tako brzo zatvorilo i što nije pokrenuta alternativa, ali možda će biti… Nisam čuo da će nešto da se radi, ja lično nisam čuo“, završio je Bjelica. Spekulisalo se o tome da Đokovićev sledeći projekat neće biti u Srbiji , pa su Španci pisali da je hteo da kupi klub „Manolo Santana“ (i tu je navodno došao u sukob sa Nadalom), ipak, Mišić Krneta insistira zbog čega je veoma bitno da ovakva ideja na kraju, ipak, zaživi u Srbiji. BONUS VIDEO Đorđe Đoković za Nova.rs o turniru u Beogradu, projektu Dubai i potpunoj životnoj promeni"
Nova RS,opposition,Gledaoci se pitaju: Zašto još nema Nove i N1 u ponudi Yettela? Tehnički problemi ili nešto sasvim drugo,https://nova.rs/vesti/biznis/gledaoci-se-pitaju-zasto-jos-nema-nove-i-n1-u-ponudi-yettela-tehnicki-problemi-ili-nesto-sasvim-drugo/,"Prošlo je pet dana otkako je SBB zvanično postao deo e& i PPF Telecom Grupe, a Yettel i dalje nije uvrstio Novu i N1 u svoju programsku šemu. Iako su se iz kompanije e&PPF Telecom Group insistirali i dobili ekskluzivna prava distribucije UM kanala u Srbiji, televizijski kanali Nova i N1 i dalje se nisu našli u ponudi Yettel mreže. News direktor N1 Igor Božić istakao je ranije da je posebno zabrinjavajuće što Yettel, iako je prethodno tražio ekskluzivitet za distribuciju N1 i Nove, sada nije u stanju da izvrši jednostavnu promenu programske šeme i uvrsti ove kanale u ponudu. “Time se dodatno osnažuje narativ da kompanije kao što su PPF i Etisalat, umesto da dosledno poštuju evropske standarde pluralizma i slobode medija, zapravo podržavaju model medijske kontrole koji odgovara autoritarnim praksama”, istakao je direktor N1. Božić je naveo i da se očekivalo da će se Nova i N1 naći na Yettel platformi istog dana kada se preuzmu ovi kanali. „Očekivali smo da će onog trenutka kada se preuzmu novi kanali, da ćemo se istog dana i mi naći na osnovnoj Yettel platformi i da će i ti gledaoci moći da nas vide s obzirom na ekskluzivitet. To se nije dogodilo i želimo da znamo zašto i da li je naša vidljivost suspendovana, u neku ruku. Ako smo se tako dogovorili i ugovorili, želimo da vidimo da nije u pitanju perfidno smanjivanje naše vidljivosti“, istakao je Božić, navodeći da se nameće pitanje da li postoje neki pritisci da se to ne uradi ili da se uradi sporije. Tehnički, kako je rekao Božić, videli smo da to nije neki veliki zahtev, podsećajući da se u jednom satu na SBB mreži pojavilo 45 novih kanala. Zato ostaje pitanje: da li je prebacivanje kanala United media zaista samo tehničko pitanje, ili ipak političko, ono o kom odlučuje neko van Yettela…"
Nova RS,opposition,"Ognjen Radonjić za Nova.rs otkriva glavne nalaze Anketne komisije o padu nadstrešnice: ""Vi imate dokumenta u kojima jasno stoji da predsednik traži...""",https://nova.rs/vesti/politika/ognjen-radonjic-za-nova-rs-otkriva-glavne-nalaze-anketne-komisije-o-padu-nadstresnice-vi-imate-dokumenta-u-kojima-jasno-stoji-da-predsednik-trazi/,"Nije me ništa šokiralo pošto sam odavno svestan da u Srbiji nisu na vlasti političari već kriminalci, a od upotrebe soničnog oružja i teororisti, a kriminalci i teroristi zameću tragove, naveo je razgovoru za „Novu“ Ognjen Radonjić, profesor Filozofskog fakulteta u Beograda na pitanje šta ga je najviše šokiralo u obimnoj dokumentaciji o rekonstrukciji Železničke stanice u Novom Sadu u koju je uvid imala Anketna komisija. „Dakle, ovaj državni projekat, slično drugim, poput Ekspa i pratećih infrastrukturnih projekata koji će koštati 18 milijardi evra, su paravan za isisavanje novca iz sistema i posledično, privatno bogaćenje bande koja vlada ovom zemljom. Mi plaćamo, kako novcem tako i životima, javni dug koji ćemo mi vraćati ubrzano raste, ubrzano rastu obaveze na ime kamata i donose se zakoni kojima se ubrzavaju procedure i istovremeno ugrožava bezbednost građana. U krajnjoj instanci, imamo nebezbedne objekte, puteve i pruge što je isključivo posledica sistemske korupcije – radove izvode dojučerašnji perači tepiha sa fuš materijalima koji ne ispunjavaju minimalne standarde kvaliteta. Kada se tragedija desi, kao što se dešavaju i kao što će se dešavati, love se inženjeri, dok oni koji su ogrezli u korupciji, utaji poreza i pranju para ostaju na slobodi i neometano nastavljaju sa pljačkom“ ističe Ognjen Radonjić u intervju za „Novu“. Koliko rad Anketne komisije čiji ste član može da doprinese razotkrivanju stepena korupcije na Železničkoj stanici u Novom Sadu? Dajemo sve od sebe imajući u vidu zadata ograničnja obzirom da su nas zatrpali sa preko 22 hiljade dokumenata na blizu 600 hiljada strana od kojih je ogromna većina dokumenata irelevantna jer se odnosi se na ceo projekat rekonstrukcije železničke pruge, a ne samo na staničnu zgradu u Novom Sadu, potom sumnjamo da je deo dokumentacije falsifikovan, dok one dokumentacije koja nam je potrebna, a to su na primer finansijske transakcije, nema. Da li je već sad jasno da je vrh vlasti odgovoran za to što se desilo? Naravno. Vi imate dokumenta u kojima jasno stoji da predsednik traži, iz nepoznatih razloga, ubrzanje radova i da nas je to koštalo oko 65 miliona dolara. Vi imate snimke na kojima Jelena Tanasković, Maja Gojković i Goran Vesić tvrde da je Železnička stanica u Novom Sadu bezbedna i da je urađena u skladu sa najvišim standardima. Isto tako, Goran Vesić je potpisao Aneks 3 i Aneks 4 Komercijalnog ugovora u kojima je za stavku „Ostali radovi“ vrednih 15 miliona dolara,predviđeno da nasuprot opštim načelima efikasnosti, konkurentnosti, ekonomičnosti, transparentnosti i odsustva diskriminacije, ali i Zakonu o obligacionim odnosima i Komercijalnom ugovoru država direktno bira podizvođače i odgovara za njihov rad. Takođe, u tim aneksima se nalaze neke bizarne cifre tipa kružni tok u Subotici od milion dolara ili arheološki radovi za preko 6 miliona dolara. Ne manje važno, nasuprot Komercijalnom ugovoru koji je vezan za trasu Novi Sad-Kelebija, u Aneksu 4 nailazimo na plaćanje radova u Zemun polju, Altini, Batajnici ili na pruzi do Ekspa što je direktno kršenje ugovora o kreditu. Bilo bi dobro da nam objasne zašto su po dolasku na vlast odustali od prvobitnog projekta, po kom je modernizacija i rekonstrukcija železnice od Novog Sada do Kelebije trebalo da košta 330 miliona evra i da se finansira novcem EU koji je, osim jednog dela bespovratnih sredstava, podrazumevao transparentne procedure i naknadno angažovali Kineze po četiri puta većoj ceni i netransparentnim procedurama. Među odgovornima su i Miloš Vučević i bivši gradonačelnik Novog Sada Milan Đurić. Da li mislite da se studenti mogu izboriti za ispunjenje svojih zahteva, ukoliko ova borba ne dobije i politički kontekst? Ova borba od početka ima politički kontekst i odnosi se na vladavinu prava, to jest zahtev da se odgovorni kazne, ali i da institucije funkcionišu, odnosno da se razdvoje izvršna, zakonodavna i sudska vlast kako jeste po slovu Ustava, ali u praksi pod gvozdenom šakom predsednika, to jest nenadležne predmetne institucije. Naravno, da bi se primakli cilju, kako ispunjenju studentskih zahteva, tako i promeni sistema, nužna je promena razbojničke vlasti, a da bi se to desilo preduslov jeste konkretna politička artikulacija protesta kroz rađanje nove političke organizacije. Dakle, u prvom koraku moramo definisati kakvo društvo želimo i kako do tog društva da dođemo. Prilično sam siguran da je elementarno da se izborimo za slobodne i poštene izbore koji su temelj demokratije. Dok se protesti u Srbiji ne smiruju, Aleksandar Vučić obavlja konsultacije za izbor novog mandatara. Šta očekujete od te nove Vlade? Očekujem isto. Da guslaju po starom, nas maltretiraju i štite svoje biznise i krimi interese. Represija će jačati, a na nama je da to izdržimo. Ukoliko budemo istrajni, imamo šanse da uspemo. U suprotnom, njihova osveta će biti strašna. Ovo je odsutna borba za mladost i bolju budućnost. Ovo je istovremeno borba i za goli opstanak i za napredak. Profesor na Fakultetu muzičke umetnosti Ljubiša Jovanović, objavio je da mu je stigla „Vučićeva i Slavičina plata“ u iznosu od 260 dinara. Ako nije tajna, koliko su iznosila vaša poslednja mesečna primanja? Nije tajna, ali ne želim da opterećujem javnost nepodopštinama besprizornika poznatijih kao ispruženi srednji prst krvave šake. Kako komentarišete to što je bivša ministarka Zorana Mihajlović u svojstvu građanke saslušana u SBPOK u vezi pada nadstrešnice? Bivša ministarka je pretpostavljam učestvovala u donošenju odluke da se jeftinija EU sredstva koja podrazumevaju transparentne procedure zamene netransparentnimprocedurama i višestruko skupljim kineskim kreditom. Takođe, ona je potpisnica Komercijalnog ugovora i država je dužna da se taj ugovor izvrši. Međutim, mi već sada znamo da je Komercijalni ugovor prekršen na brojnim mestima. Na primer, kineski konzorcijum CRIC-CCCC je imao pravo da angažuje do 54% podizvođača sa sedištem u Kini. U praksi svi podizvođači, dakle 100%, koje je ovaj konzorcijum angažovao imaju sedište u Kini. Nadalje, kada su u pitanju domaći podizvođači koje su angažovali kineski podizvođači, iako je bilo predviđeno da će njihov odabir biti javan, oni su birani na bazi prijateljskih dogovora, čitaj korupcije. Ništa manje ne upada u oči činjenica da samo manji deo domaćih podizvođača ima saglasnost države za angažovanje iako je bilo obavezujuće da tu saglasnost dobiju svi. Prosto rečeno, gde god da zagrebete nešto je bušno. Na kraju krajeva, i sama je, po napuštanju stranke izjavila da je SNS džuboks za bogaćenje i bahaćenje. Mada koliko vidim, spremaju joj vaskrsnuće moguće baš zbog putera na glavi."
Nova RS,opposition,Privlačna šansa za ulaganje? - Geopolitičke tenzije donele zlatu rekordnu vrednost na tržištu,https://nova.rs/vesti/biznis/geopoliticke-tenzije-donele-zlatu-rekordnu-vrednost-na-trzistu/,"Sukobi koji i dalje ne prestaju, prvenstveno se tu misli na rat u Ukrajini i na Bliskom istoku, doveli su do velikih volatilnosti na tržištu. Nafta, gas, kao i akcije većine kompanija doživljavaju i dalje velike promene u cenama i teško je sa sigurnošću reći kakvu strategiju  u investiranje treba primeniti  u narednom periodu. Ipak, jedan finansijski instrument  koji  nema  velike oscilacije i koji u vremenima globalnih političkih i ekonomskih nestabilnosti doživljava pravi procvat jeste zlato. U taj prilog govori i činjenica da je nedavno zlato dostiglo svoj istorijski maksimum i zabeležilo vrednost od preko 3000 dolara. Pogledajte trenutne cene zlata . Već postojeće geopolitičke tenzije, dodatno su se produbile kada je u februaru predsednik Tramp uveo tarife Kanadi, Kini i Meksiku. Upravo ovaj trgovinski rat utiče na postojeće cene zlata, a mnogi ovaj rast označavaju i kao ključni faktor u povećanju cene zlata. Tarife su dovele do straha da će profiti velikih kompanija biti u velikom padu, što bi moglo da dovede do velike inflacije. Ovakva ekonomska nestabilnost kao najsigurniji izlaz nameće investiranje u zlato, a mnogi iskusni učesnici na tržištu prepoznaju takav momenat i ne libe se da izdvoje sredstva za investiranje u ovaj plemeniti meatal. Sa rastom  ulaganja, cena zlata tako naglo skače i onima koji su na vreme uložili u njega može doneti pristojan profit. Otvorite besplatan demo račun i započnite s trgovanjem . Pored ovog trgovinskog rata, koji je trenutno jedan od ključnih faktora zbog kojih učesnici na tržištu sve više ulažu u zlato, konflikti u Ukrajini i na Bliskom istoku i dalje drže ceo svet na ivici eskalacije. Takvo stanje izaziva globalnu nestabilnost koja sve ljude drži u neizvesnosti, a usled koje se mnogi uzdaju u zlato čija cena u ovakvim vremenima dostiže rekordne vrednosti. Isto kao i ranije, za vreme velikih globalnih potresa cena zlata kontinuirano će rasti, s tim što se ovog puta očekuje njegov rekordni rast, a koliki će on tačno biti ne može se sa sigurnošću reći. Cena zlata je pre nedelju dana dostigla po prvi put vrednost od preko 3000$, a ovaj rast se i nakon toga nastavio, i sada je ta cena blizu 3100$. Trenutne globalne okolnosti nagoveštavaju da će se ovaj rast i dalje nastaviti, a mnogi analitičari navode ulaganje u cenu zlata kao jedan od sigurnih poteza na finansijskom tržištu. Za ovakav potez ne treba Vam čak ni puno iskustva sa investiranjem, s obzirom da je porast cene zlata za vreme globalne nestablinosti  bio slučaj i mnogo puta ranije. Za razliku od prethodnih godina, situacija je ovoga puta još napetija s obzirom da imamo dva velika oružana sukoba kao i trgovinske ratove u čitavom svetu. Sve to navodi na to da će cena zlata u narednom periodu doživeti rekordne vrednosti i da je sada možda pravi trenutak za ulaganje  žuti metal. Prijavite se i započnite s trgovanjem ."
Informer,pro_vucic,DRŽAVA REAGOVALA! Pokrenuta istraga posle terorističkih planova studenata blokadera!,https://informer.rs/politika/vesti/1006841/blokaderi-aerodrom-kontrola-leta-teroriscki-napad,"Više javno tužilaštvo u Beogradu uputilo je Ministarstvu unutrašnjih poslova RS i Bezbednosno-informatovnoj agenciji zahteve za prikupljanje potrebnih obaveštenja povodom video i audio zapisa nastalih na skupu u prostorijama Medicinskog fakulteta u Beogradu . Na tim zapisima se čuju navodi učesnika skupa u vezi sa planiranjem i pripremama za blokadu Aerodroma ""Nikola Tesla"" . Naložena je identifikacija učesnika skupa i preduzimanje drugih radnji u cilju provere da li je izvršeno krivično delo Ugrožavanje bezbednosti vazdušnog saobraćaja iz člana 291 Krivičnog zakonika i Pozivanje na nasilnu promenu ustavnog uređenja iz člana 309 Krivičnog zakonika ili neko drugo krivično delo za koje se krivično gonjenje preduzima po službenoj dužnosti. Studenti u blokadi, besni zbog raskrinkavanja, uputili su poruku Draganu J. Vučićeviću , glavnom uredniku Informera. Plenumaši su i maltretirali studenta koji je snimio ovaj pakleni plan i dostavio ga našoj redakciji. "
Informer,pro_vucic,"Šta se ovo desilo?! Tramp i Netanjahu nasmejani ušli u Belu kuću, a onda je stiglo važno saopštenje! (VIDEO)",https://informer.rs/planeta/vesti/1006879/donald-tramp-benjamin-netanjahu-bela-kuca,"""Zakazana konferencija za novinare sa premijerom Benjaminom Netanjahuom i američkim predsednikom Donaldom Trampom otkazana je"", saopštio je zvaničnik Bele kuće, javio je Si-En-En (CNN). Netanjahu se danas sastao u Beloj kući sa Trampom , a glavna tema razgovora biće nove carine koje su SAD uvele Izraelu, saopštio je kabinet Netanjahua. Najavljeno da će dvojica lidera razgovarati i o taocima koje drži palestinska militantna grupa Hamas, o potencijalnim tenzijama između Izraela i Turske u Siriji i naporima da se odvrati Iran. "
Informer,pro_vucic,Od 28. aprila im sve kreće u životu! Ova 2 znaka brišu prošlost i kupaju se u novcu,https://informer.rs/magazin/horoskop/1006762/horoskop-astrologija-znakovi-novac,"Od 28. aprila, zvezde se konačno okreću u korist dva horoskopska znaka kojima je prethodni period bio više nego turbulentan . Stari problemi, dugovi i emotivni tereti ostaju iza njih, a pred njima je nova životna stranica puna mogućnosti i finansijske stabilnosti . Bik Za rođene u znaku Bika dolazi vreme kada se sve vraća na svoje mesto. Poslednjih meseci osećali su se iscrpljeno i kao da tapkaju u mestu, ali od 28. aprila ulaze u fazu buđenja. Biće spremni da preseku sve ono što ih je kočilo - bilo da je reč o poslu, lošim navikama ili toksičnim odnosima. Finansijska situacija se drastično menja nabolje, a prilike za zaradu će se nizati kao nikada do sada. Intuicija im postaje snažnija, a mir koji dolazi biće im nagrada za sve što su pretrpeli. Ribe Ribe ulaze u fazu kada će ih Univerzum nagraditi za svu dobrotu i strpljenje koje su pokazale. Od kraja aprila, intuicija im postaje najjače oružje, a nove poslovne prilike i iznenadni finansijski dobitci dolaze iz neočekivanih izvora. Ljubavne rane se zaceljuju, a Ribe konačno biraju sebe. Oslobađaju se prošlosti i kreću putem koji ih vodi ka ispunjenju snova. Ovo je vreme da zablistaju - emotivno, duhovno i materijalno. Zvezde im poručuju - ništa više nije isto. Sad je trenutak za novi početak. "
Informer,pro_vucic,Spektakularan doček u Kraljevu! Heroje sa KiM dočekali i pozdravili građani (VIDEO),https://informer.rs/politika/vesti/1006880/srbi-sa-kim-kraljevo,"Skoro 200 Srba iz svih krajeva Kosova i Metohije , uprkos mećavi, kiši i snegu, krenulo je juče rano ujurtru peške za Beograd, na put dug skoro 300 kilometara kako bi u subotu 12. aprila prisustvovali velikom narodnom skupu u glavnom gradu Srbije. 20:20 Heroji sa KiM stigli u Kraljevo, pogledajte samo ovaj doček! "
Informer,pro_vucic,"Svojim pripadnicima nabijaju glave u kofu sa fekalijama, a ostale ljude smatraju miševima! Ovo je sekta koja se doselila na Balkan!",https://informer.rs/hronika/vesti/1006876/asram-sambala-ruska-sekta-na-balkanu,"Konstantin Rudnev je vođa zajednice „Ašram Šambala“ koja je u Rusiji, gde je i nastala zabranjena kao totalitaristička sekta. „Ašram Šambala“ je sekta iz Novosibirska koja postoji decenijama , a pre nekoliko godina su utočište pokušali da pronađu u Crnoj Gori, Bosni i Hercegovini i Makedoniji. - Bilo ih je u zemljama Balkana i radili su strašne stvari, kao i inače. Nema ih u poslednje vreme na našim prostorima prema mojim saznanjima, ali niko ne može da kaže da nisu ostali u nekoj drugačijoj frakciji - rekao je za Informer sektolog Dimitrije Pastuović . Kako nam je objasnio, kada neka sekta dođe na jedno područje, veoma ju je teško iskoreniti bez trunke sumnje da su se zauvek ""odselili"". - Veoma je teško da se utvrdi da li neka frakcija određene sekte negde još postoji, takve zajednice uglavnom ostaju dugo i mogu da ostanu prikriveni u nekakvom drugačijem obliku, a još uvek slede kult čiji su pripadnici oduvek - rekao je naš sagovornik. Sekta „Ašram Šambala“, koju je 1989. godine osnovao Konstantin Rudnev u Novosibirsku, predstavljala je opasnu mešavinu okultnih i ezoteričnih učenja. Ova organizacija imala je strogo hijerarhijsko ustrojstvo i obrasce ponašanja čije kršenje je bilo strogo kažnjavano. Disciplinovanje je uključivalo višednevno gladovanje, fizičko iscrpljivanje, izolaciju i razne oblike ponižavanja, poput čišćenja toaleta, gašenja cigareta na koži i guranja glave u kofu sa fekalijama. Hrana je bila dozvoljena jednom do dva puta dnevno, a često su sprovodili tzv. „vučje dijete“ – unos hrane jednom dnevno uprkos teškim fizičkim aktivnostima. Članovi su jeli iz jednog kazana, a obroci su se sastojali od kašaste smeše niske nutritivne vrednosti. Posledice su bile ozbiljne – gubitak zuba, kose, pa čak i osnovnog zdravlja. Vođa sekte to je tumačio kao „ponovno rađanje“ u višu rasu koja se, kako je tvrdio, „hrani božanskom energijom“. - Konstantin Rudnev je svoje sledbenike uveravao da je reinkarnacija Isusa Hrista i vanzemaljac sa Sirijusa. Sekta „Ašram Šambala“ karakteristična je po izgladnjivanju, silovanjima, bigamiji, orgijama i sličnim stvarima - naveo je sektolog Pastuović. Ta organizacija doselila se na crnogorski Žabljak gde su organizovali orgije i rituale i tada su bili pod budnim okom policije i istražnih organa, njihovo delovanje zabeleženo je i u drugim zemljama Balkana. Tajna zajednica čiji vođa zna da je u sukobu sa zakonom može da deluje kao najopreznija paravojna formacija, a često je nemoguće utvrditi da li je posle takvih posetilaca, prostor ostao ""čist"" i na koji način su se proširili. Većinu pristalica činile su mlade žene, sa kojima je vođa praktikovao seksualne rituale. Ruskim društvenim mrežama i medijima ranije se širio flajr sekte „Ašram Šambala“ koji poziva nežniji pol da se pridruže ""seminaru"" i oslobode svoju ženstvenost i snagu. Zanimljivo je da je u toj reklami naznačeno da su aktivnosti oslobađanja snage i ženstvenosti besplatne za žene do 35 godina, a ostale imaju popust ako dovedu jednu ili više prijateljica. Konstantin Rudnev je još kao mladić pokazivao interesovanje za istočnu filozofiju i jogu. Tokom služenja vojnog roka pokušavao je da preobrazi jedinicu u duhovni manastir, a nakon psihijatrijskog lečenja, počinje da razvija sopstvenu doktrinu koju naziva „Šambala ašram“. Njegova učenja predstavljala su spoj različitih religijskih ideja, okultizma i manipulacije, sa osnovnim ciljem – potpunim potčinjavanjem sledbenika njegovoj volji. Bio je osuđen ranije u Rusiji, a sada je uhapšen u Argentini sa grupom sledbenica. "
